"id","name","gender","age","type","country","genres","spotifyId","popularity","followers"
"5198314","Ryan Lewis","male","32","person","US","[]","4myTppRgh0rojLxx8RycOp",72,15166
"430939","Fences","mixed","16","group","US","[]","6vjCIhbLklvyaDBgCcpH57",31,41995
"804519","Chucho Flash","male","29","person","CU","[]","5pkJj3IFFJBgzNYJsGR57Y",35,9319
"4020543","Vanessa Mai","female","28","person","DE","['german pop', 'partyschlager', 'schlager']","3WUe8ADT5d65WeByR3ubl7",54,141642
"3788594","Die Toten Hosen","mixed","38","group","DE","['german alternative rock', 'german pop', 'german punk', 'german rock']","2F8GvYuY0lfZNYu45dY6gJ",64,1173997
"67363","Amaia Montero","female","43","person","ES","['latin', 'latin arena pop', 'latin pop', 'spanish pop', 'spanish pop rock']","4LbuSjHhhAddvN44qXpRJo",57,1050891
"2262468","Noel Gallagher's High Flying Birds","mixed","9","group","GB","['britpop', 'modern rock', 'rock']","7sjttK1WcZeyLPn3IsQ62L",57,782298
"1787103","Jona Mix","female","30","person","PH","[]","766vvKS4M2b7XuaEzfkCs8",56,34385
"2159029","Ansel Elgort","male","26","person","US","['dance pop', 'pop', 'post-teen pop']","59mjRp0i1B8oWSSMmGWJlJ",51,724972
"448543","Chencho","male","41","person","PR","[]","6VfVwLTMkiQ9X34TJCRYPQ",48,2561
"3908162","Green Day","mixed","31","group","US","['permanent wave', 'pop punk', 'punk']","7oPftvlwr6VrsViSDV7fJY",78,13390306
"3209305","Gabriel Lion","mixed","37","group","US","[]","5QBfJSoAGPs4GJEgavpICd",25,1066
"842052","Coolio","male","57","person","US","['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']","3y24n3XhZ96wgwRXjvS17T",68,688727
"3049538","Mack Maine","male","38","person","US","[]","18AOdS1Qw4XXnQSiPJQr1B",44,4471
"6321466","Mandy Moore","female","36","person","US","['dance pop', 'hollywood', 'movie tunes', 'post-teen pop', 'show tunes']","2LJxr7Pt3JnP60eLxwbDOu",63,661852
"5069866","Kim Chiu","female","30","person","PH","['opm']","5rmy4yOHBOptMctO6t5Drl",33,160658
"583955","Marlon","male","42","person","CU","['rap espanol', 'spanish pop']","1RTZXV2Txeij9hW1C88mfs",55,72734
"6137855","Henri PFR","male","24","person","BE","['belgian edm', 'belgian pop', 'new french touch']","6n9XmMc3mX18mrTHYOCPIq",49,44280
"640938","Arjun","male","29","person","GB","['desi hip hop', 'desi pop']","5tvfyAT4aOIOkumo6vw1yL",54,524743
"5636396","Sugar MMFK","male","27","person","","['german hip hop', 'german trap', 'german underground rap']","5TfpwNDNvEPPjWk65OrtmV",50,88549
"2321893","9 Miller","male","40","person","US","['hip hop tuga', 'trap tuga']","4yqP75Gm0jSMIS1gQ7s6lX",36,102100
"1507602","Carlie Hanson","female","20","person","US","['dance pop', 'electropop', 'indie cafe pop', 'indie electropop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']","3mPc8WGusz2XF3Tvs3AKCR",51,405541
"4685265","Don Joe","male","45","person","IT","['italian hip hop']","3WrMBQYO99lzSOhYGPiVoQ",51,75030
"2699204","Josemi Carmona","male","49","person","ES","['flamenco', 'nuevo flamenco']","5sqVBfJ96nXdHOG7jiWvKh",50,6533
"2011544","Flight Facilities","mixed","10","group","AU","['alternative dance', 'aussietronica', 'australian dance', 'australian indie', 'australian pop', 'indie soul', 'nu disco']","1lc8mnyGrCLtPhCoWjRxjM",60,419760
"3751631","Aninia","female","31","person","SE","[]","0B2LZuvmiyOwx7usDrtZdk",19,177
"4265399","My Little Pony","","37","","","['cartoon', 'pony']","5mM9eNte0aWttOiMhPb2dM",53,91414
"638177","Causes","mixed","7","group","NL","['dutch pop']","1l48rGyg7MMLBbmP8MyFj3",39,18590
"475939","Wanda i Banda","mixed","37","group","PL","['polish rock']","1PIZDmfLkhmYb8TbyY2HeF",40,20657
"548238","Liran Danino","male","29","person","","['israeli pop']","1DuDDXSYBMLr55q9lYmDEk",45,139340
"5941385","KIDDO","female","30","person","FR","['scandipop']","5pXe6yFchq1oyYK3rq2A8i",64,18335
"6609896","Gian Marco","male","49","person","PE","['latin', 'latin pop', 'peruvian rock', 'pop peruano', 'tropical']","2gDqGAadPIPiA7LtmNn74g",61,1189656
"5414420","Francis and the Lights","mixed","13","group","US","['alternative r&b']","23EA28263XvtIrXuySX6oI",49,147517
"2757916","Kay Starr","female","94","person","US","['adult standards', 'big band', 'deep adult standards', 'easy listening', 'lounge', 'swing', 'torch song', 'vocal jazz']","7rpf45DdbpweG51Acze45i",45,42102
"3923577","Tourist LeMC","male","35","person","BE","['belgian hip hop', 'kleinkunst', 'vlaamse rap']","6mbdN4ACD50R8vBKGCfzsr",43,101455
"591422","MARUV","female","28","person","","['russian dance pop', 'russian pop', 'ukrainian pop']","44T03OWDUjwDgg4IYgFCWi",45,276656
"5310887","JOY","mixed","42","group","GB","['korean pop']","0sYpJ0nCC8AlDrZFeAA7ub",52,653904
"1025542","Hafdís Huld","female","41","person","IS","['icelandic folk', 'icelandic pop']","1tNJibl39hvCIVSnGaiwx5",48,4863
"1168434","Tempo","male","40","person","PR","['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']","76whng5pl9msPkkjFUtWYn",56,882040
"69491","Jesse","male","30","person","ES","['modern alternative pop']","4as3khXWaPjfkFdCA0JWMo",55,257613
"1285723","Sharon","mixed","28","group","","[]","0ynSTc5Z9xojHHyVVHL7DV",21,237
"489772","KIDD","male","36","person","US","['danish hip hop', 'danish pop']","7Ap8xCd7d0xon5XnkLvn4i",49,47876
"3460476","Biondo","female","48","person","IT","['italian pop']","7vlwS8BMw7yyothJwoY74p",40,261493
"2722517","Future Class","male","36","person","","['brazilian edm', 'brazilian house']","2jFK9ZXWDd7auJvfNfBcuC",53,28785
"4922380","Stevie Appleton","male","31","person","GB","[]","5qMHOzLlXeOEjOncWYtRfZ",56,7878
"1707434","Brings","mixed","29","group","DE","['german pop', 'german rock', 'karneval', 'kolsche karneval', 'partyschlager']","5uRfU4LuGDkxzZ86uCXQY8",48,98684
"2925778","Emilie Nicolas","female","32","person","NO","['norwegian indie', 'norwegian pop', 'norwegian singer-songwriter']","4cXE1g28uYrIaUisUx5cJt",48,60099
"327983","Kodie Shane","female","21","person","","['atl hip hop', 'trap queen']","1CUeN4GnHAGUk9nAXPorF4",47,94132
"5871002","Duane Harden","male","49","person","","[]","6t8VAB5OTHKxi4p1I5aqn0",50,1305
"1781859","Madeon","male","26","person","FR","['complextro', 'edm', 'electro house', 'electropop', 'filter house', 'future bass', 'nantes indie']","4pb4rqWSoGUgxm63xmJ8xc",58,625742
"5392839","Shy'm","female","34","person","FR","['francoton', 'french pop']","3nXQmlliJxvfXOm3naZf3B",47,344511
"2752072","Pink","mixed","55","group","GB","[]","5psTfOBPmc8UquYcnS22KE",12,8295
"6482483","Selah Sue","female","31","person","BE","['belgian pop', 'neo soul']","5Oc4knEQaid8K7AFqO5lHu",53,436988
"4530626","Benjamin Francis Leftwich","male","30","person","GB","['indie anthem-folk', 'indie folk', 'stomp and holler', 'york indie']","7D5oTJSXSHf51auG0106CQ",53,317632
"315063","X1","mixed","1","group","KR","['k-pop']","6C4irZ60X8G7UimMRQiCcg",40,347122
"3191453","Gil Vain","mixed","34","group","US","['israeli mediterranean']","7LYtqxi8Le9d8KvQhzpcjj",36,42333
"1113898","Mackie","male","42","person","PR","['reggaeton flow']","4LyGCVZ22bGCY4BaW04Uyl",52,9844
"3980645","Drängarna","mixed","25","group","SE","['classic swedish pop', 'dansband', 'danspunk', 'swedish alternative rock']","2HwptwPQ4lvpYimzOJcYoY",44,49397
"4239616","Kazad","female","32","person","PL","[]","3luxMgC0AnfwnJVljTM5SB",18,270
"3732257","DJ A1","mixed","24","group","GB","[]","76STnzdGp9dpBe7nX7rQB2",0,6
"4472180","TCT","mixed","10","group","FI","['finnish dance pop']","7AfDbA1rEHwRhzPH6jHSUE",27,6665
"4539421","Himesh Reshammiya","male","47","person","IN","['desi hip hop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']","0sSxphmGskGCKlwB9xa6WU",65,5803940
"4869827","RZA","male","51","person","US","['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop']","4iCwCMnqsNZ6atvRiADgtn",64,465054
"724441","Kalimba","male","38","person","MX","['latin', 'latin arena pop', 'latin pop', 'mexican pop']","4RjamFQJNT8nVbTKXJDJgv",60,1846951
"5710774","Mavis Staples","female","81","person","US","['funk', 'roots rock', 'soul', 'southern soul', 'spirituals']","0cTSCsVx04SSht9V6cpKN0",50,88176
"650736","GAC (Gamaliél Audrey Cantika)","mixed","12","group","ID","['indonesian pop']","3YYdJZO7kX8nwDzN3YJzdW",44,392814
"4659053","Maddie & Tae","mixed","6","group","US","['contemporary country', 'country', 'country pop']","34bhyY8jfKez7uKakMfy4y",63,967482
"2078928","Martin Almgren","male","32","person","","['orebro indie']","7iURZ6msGELD5SZqMqKa7G",32,10326
"1967867","Dixie D’Amelio","female","18","person","US","['social media pop']","3DKkhRCGOG4e8IUPYFPfWs",51,1019152
"1569376","Ayoub Maach","male","20","person","","['dutch idol pop']","6lNP6HiSpWcr1NpO3MLcXj",29,2838
"1227390","Shoreline Mafia","mixed","4","group","US","['cali rap', 'trap', 'underground hip hop']","4tYSBptyGeVyZsk8JC4JHZ",67,1023817
"3543015","Laura Närhi","female","42","person","FI","['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']","7KHWXv1XVqqXuIZ8Ui5TDJ",35,47741
"4308056","Jamie Cullum","male","40","person","GB","['adult standards', 'contemporary vocal jazz', 'jazz pop', 'lounge', 'neo mellow', 'vocal jazz']","3XxxEq6BREC57nCWXbQZ7o",57,487150
"2110485","Mangli","female","30","person","","['tollywood']","1pDF5UltcypyatITA3Pduo",59,676837
"810738","Elizabeth Tan","female","26","person","MY","['malaysian pop']","17bFKNQu8Ov9bwgUzMygRH",33,73115
"535362","Marié Digby","female","37","person","","['lilith']","2XMxHczWkSzDDFhiC3zt8k",43,70776
"640856","Soundgarden","mixed","36","group","US","['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'rock']","5xUf6j4upBrXZPg6AI4MRK",66,3678715
"1193138","Alkpote","male","39","person","FR","['french hip hop', 'pop urbaine', 'rap francais', 'rap inde']","0QcZD8V0Ug1KINWBSyG0dB",48,221603
"6591154","Otis Redding","male","26","person","US","['adult standards', 'classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']","60df5JBRRPcnSpsIMxxwQm",67,1983843
"3384608","BNK48","mixed","4","group","TH","['thai pop']","0A7q0U0IEdNOHWnQpMRQdD",40,177420
"6288630","CALO","male","27","person","","['german hip hop', 'german trap']","474Q0FLKeKJZpGZgvo8QdD",51,29919
"901398","Felix Cartal","male","33","person","CA","['canadian electronic', 'edm', 'electro house', 'electropop', 'indie poptimism', 'pop dance', 'pop edm', 'tropical house']","6roDXEmZ6AARdOUv6x5U2v",57,91861
"3678867","The Common Linnets","mixed","7","group","","['dutch americana', 'dutch pop']","18h3nc5ixeV80KKGWDAaMG",45,55821
"6288843","Paolo Nutini","male","33","person","GB","['british soul', 'neo mellow', 'scottish singer-songwriter']","7x5rK9BClDQ8wmCkYAGsQp",67,1201401
"4856869","Orup","male","61","person","SE","['classic swedish pop', 'swedish pop', 'swedish soul']","6fJM13619LsYtyPqHvsf6A",41,54029
"6286246","Mortel","male","29","person","DE","['german drill', 'german hip hop', 'german trap']","15N4o2rfEABILEVPXZIlo1",46,38740
"3172544","Pipe Bueno","male","28","person","CO","['colombian pop', 'musica popular colombiana', 'vallenato moderno']","4RXxwBtdt6k1YNyyAyiOng",56,960286
"3764094","Elijah Woods x Jamie Fine","mixed","3","group","","['canadian electropop', 'canadian pop']","0UARksVKrwd1Gwdeq3Mes1",37,25870
"5068027","Nepal","mixed","36","group","","['argentine metal']","6wZ4LbABRtuXP5xpQilUyQ",12,2228
"3847274","Loud","mixed","14","group","IL","['hip hop quebecois', 'pop quebecois', 'rap conscient', 'rap montrealais']","5DXzQwj6Kgr5kBjVlYdSHo",47,124841
"5085066","Niklas Strömstedt","male","62","person","SE","['classic swedish pop', 'swedish pop']","3nEiRzdQNmkUgoknNt9IRu",40,37151
"5700317","Wohnout","mixed","32","group","CZ","['czech folk', 'czech punk', 'czech rock']","0ZDbrXYXNaO94VjgXjdFh7",44,131354
"4847275","Bsw","mixed","14","group","HU","['hungarian edm', 'hungarian hip hop', 'hungarian pop', 'magyar trap']","5Zwlr28h134D0OzxzUfVCA",51,137112
"4275168","S3RL","male","38","person","AU","['australian dance', 'bouncy house', 'happy hardcore']","11aa081aKYUzmeFm0yHdT2",58,282440
"1000010","Vic Mensa","male","27","person","US","[]","5i8N5Xd08PJwPfrwMszLsP",0,7
"4030287","Barack Adama","male","34","person","FR","['francoton', 'pop urbaine']","5nzb4lFHogGWcsd9njLT0M",46,53108
"3861276","Ravid Plotnik","male","32","person","","['israeli hip hop', 'israeli trap']","2JQK9mzxqKz16lSgICHDTx",54,223848
"1630213","Johnny Cash","male","71","person","US","['arkansas country', 'outlaw country']","6kACVPfCOnqzgfEF5ryl0x",73,5485737
"5029257","Ziva Magnolya","male","63","person","RU","['indonesian pop']","2wZWkw5jo8P4NVonVanxYd",66,509829
"1860973","Rio Febrian","male","39","person","ID","['indonesian pop']","3q3FakGkayPyaj7dV3luv9",41,266068
"2731436","The Platters","mixed","67","group","US","['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'vocal jazz']","6KWcxMWVNVIYbdOQyJtsSy",58,629746
"6049984","Jonathan Foreman","male","43","person","US","[]","6BLJql6geiZkdKrM4xnTWa",38,452
"2019213","Future Animals","mixed","3","group","DK","['scandipop']","6BO6yixI2DcFTyErSNYfLx",29,3941
"5607593","Catupecu Machu","mixed","26","group","AR","['argentine punk', 'argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']","059ysTnWcrm4yFwTr0NDjc",54,486479
"1822926","Royal Blood","mixed","7","group","GB","['brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']","2S5hlvw4CMtMGswFtfdK15",63,1463097
"1057243","Masaharu Fukuyama","male","51","person","JP","['classic j-pop', 'j-acoustic', 'j-pop', 'j-rock', 'japanese singer-songwriter']","5FGlhIQqewJRV8fx24toG0",51,692689
"1348287","Monsieur Periné","mixed","13","group","","['colombian pop', 'gypsy jazz', 'latin', 'latin alternative', 'latin pop', 'latin rock']","36KsCCwgI0Dep97yVJWmkK",60,525837
"1736572","Rako","male","36","person","DE","['psychokore']","57UNBGWy1iDPVEgSLrBxko",39,12784
"2024211","Lil Vinceyy","male","37","person","","['pinoy hip hop']","7Dhd8nNMvFdye1R3Y8wE6C",35,9183
"5473026","Josh Gad","male","39","person","US","['hollywood', 'movie tunes', 'show tunes']","4dSQICBjdUIp5iK6RRU2bY",60,27948
"6106254","Maria Haukaas Mittet","female","41","person","NO","['classic norwegian pop', 'nordnorsk musikk', 'norwegian pop']","4Gej6q6wCKccBidZF9lB5B",28,7455
"5058303","Lange Frans","male","39","person","NL","['dutch hip hop', 'dutch pop', 'dutch rock']","5I2d294l90n7EMWVNUZczE",49,60269
"4229566","George Clinton","male","79","person","US","['funk', 'p funk', 'soul']","2GVBp7QyHckoOg7rYkLvrA",54,426650
"4169541","Victor och Natten","male","32","person","SE","['melodipop', 'swedish idol pop']","1nPiOKzzecjvA3qhIDSPza",9,931
"4780961","Panda Bear","male","42","person","US","['alternative dance', 'art pop', 'chillwave', 'collage pop', 'dream pop', 'experimental pop', 'freak folk', 'indie rock', 'noise pop', 'nu gaze']","1R84VlXnFFULOsWWV8IrCQ",52,192965
"4137160","Franz Ferdinand","mixed","19","group","GB","['alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock', 'scottish rock']","0XNa1vTidXlvJ2gHSsRi4A",65,2281625
"1938064","Lvcas Dope","mixed","23","group","US","['czech hip hop', 'czsk hip hop']","41Vy9bg5eOy5RWPiTE8pBI",41,63281
"3455995","Prateek Kuhad","male","30","person","","['desi hip hop', 'folk-pop', 'hindi indie', 'indian indie', 'indian singer-songwriter']","0tC995Rfn9k2l7nqgCZsV7",62,645116
"201701","Natasha Bedingfield","female","38","person","GB","['dance pop', 'europop', 'neo mellow', 'pop', 'pop rap', 'pop rock', 'post-teen pop']","7o95ZoZt5ZYn31e9z1Hc0a",64,1484705
"5610058","Maxi Trusso","male","50","person","AR","['argentine indie', 'pop argentino']","1V7tGmh5DDSNE0VsUcorJL",39,57375
"922357","Apink","mixed","9","group","KR","['k-pop', 'k-pop girl group']","2uWcrwgWmZcQc3IPBs3tfU",53,1110984
"6607479","The Tragically Hip","mixed","37","group","CA","['canadian indie', 'canadian rock', 'kingston on indie', 'ontario indie', 'rock']","0YMeriqrS3zgsX24nfY0F0",59,850379
"3293544","The Opposites","mixed","16","group","NL","['dutch hip hop', 'dutch pop', 'dutch rock']","23951Pg9PiLB8Uza3k12g6",52,156785
"747106","Saimaa","mixed","16","group","","['finnish indie']","5Y24oYaTX3VOvtAcG2XlQR",29,6295
"1820736","Diego Boneta","male","29","person","MX","['latin arena pop']","1Pu2OFhNGOTakxDgxoIXiv",50,90770
"58545","Christel Alsos","","35","","","['classic norwegian pop', 'norwegian indie', 'norwegian pop', 'norwegian singer-songwriter']","30wwNbASvE9GkBDsNVCsnn",35,23353
"697795","Ewa Farna","female","26","person","CZ","['czech pop', 'polish pop']","6xajh3A5qhxsNffhhBNntC",46,165774
"276831","Jannika B","female","35","person","FI","['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']","5ffRhIFF1wJD3JJLDXt4hY",40,28525
"2911762","Michael Patrick Kelly","male","42","person","DE","['german pop']","4OGiMt96TFUKkKWf7Imlno",58,338777
"5331781","Salvador Sobral","male","30","person","PT","['portuguese pop']","0GfYO21pue5u0sVEYk9HZO",42,107294
"191253","L.V.","male","65","person","US","[]","2LhsePRtgCo4THVKULQBL7",67,13188
"3883255","Shipra Goyal","female","28","person","IN","[]","7gOZcXPfLtLbFgUyHGV7cZ",57,42541
"268715","Loco Escrito","male","30","person","CH","['swiss indie']","00UMLCX51uNiBzMhQKlwyQ",43,47570
"4313471","La Fouine","male","38","person","FR","['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine']","6QS84S3i4gwdEKqWoTtDLd",51,508598
"781816","Mc Sapao","male","40","person","BR","['funk carioca', 'funk das antigas', 'funk melody', 'funk ostentacao']","4I4iP1ZXPT2eLo3R4cBPig",38,239221
"2966909","Rozh","","90","","","['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']","3SRes7eoE3xRodLopFKXWb",39,17621
"639919","Magnus Carlson","male","52","person","SE","['classic swedish pop', 'swedish pop']","4Ag5mrJhXH238pExZYJcaM",36,22045
"3651685","Diana Wang","female","29","person","TW","['mandopop', 'taiwan pop']","6qMCbcnBinopCiiCrKQlF3",42,67894
"3522223","Tess","mixed","14","group","FR","['junior songfestival']","0XTC9CubPJrLyuqEpP7faE",27,577
"3005427","Hugo & Tiago","mixed","16","group","BR","['sertanejo', 'sertanejo pop', 'sertanejo universitario']","0WP4PLxwWMBq3WWc01TBgJ",34,397283
"271103","Tiê","female","40","person","BR","['folk brasileiro', 'mpb', 'nova mpb']","5rTjH3aABAmPM5B6DZebZ7",48,693848
"6181342","Barbara Moleko","female","33","person","DK","['danish pop']","5G6LaA5I0P51M49dzJV5k3",37,53827
"831705","Neele Ternes","female","40","person","DE","[]","7isTm27jVXz6QlAAt8WeXh",23,2734
"6425353","Bob Sinclar","male","53","person","FR","['dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'pop dance', 'vocal house']","5YFS41yoX0YuFY39fq21oN",67,527080
"3449858","Xavier Rudd","male","42","person","AU","['australian indie folk', 'australian reggae fusion', 'neo mellow']","5lbM4g6bhxjNX7R5QHP2nD",61,616228
"3032152","Ana Diaz","female","43","person","SE","['swedish pop']","4Lw6zDFtDp7WVblSAXcQdW",46,19289
"6245970","Dom Kennedy","male","35","person","US","['cali rap', 'hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'west coast trap']","3s8alQfNnY0roAHaJh7Xxt",58,533223
"5552983","Nivea","female","38","person","US","['atl hip hop', 'hip pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']","15Dh5PvHQj909E0RgAe0aN",47,645425
